config_id,sample_idx,stepsize,beta,phase,steps,sweeps,free_loss,plus_loss,minus_loss,plus_loss_delta,minus_loss_delta,plus_target_dot,minus_target_dot,plusminus_target_dot,plus_target_cos,minus_target_cos,plusminus_target_cos,plus_output_rms,minus_output_rms,plusminus_output_rms,plus_hidden_rms,minus_hidden_rms,plusminus_hidden_rms
1,16,0.05,0.05,nudged,3200,20.0,15.160304,14.403254,16.741224,-0.7570505,1.5809202,0.44871,-0.71003854,1.1587486,0.30759212,-0.45470193,0.55954266,0.05923884,0.06341196,0.08409537,0.10228568,0.097688146,0.04691239
1,16,0.05,0.05,nudged,8000,50.0,15.160304,13.631562,19.734863,-1.5287418,4.574559,0.9634529,-1.9013638,2.8648167,0.39214393,-0.55584025,0.7604003,0.09977024,0.13890928,0.15299267,0.21538033,0.20554008,0.07806359
1,16,0.05,0.05,nudged,16000,100.0,15.160304,13.439298,23.357094,-1.7210064,8.19679,1.6631433,-2.9198704,4.5830135,0.33713216,-0.48845604,0.7760921,0.20032978,0.24274714,0.23980263,0.3458465,0.34643856,0.09373743
1,17,0.05,0.05,nudged,160,1.0,12.303285,12.161735,12.334627,-0.14155006,0.031342506,0.07274245,-0.013688522,0.08643097,0.3306919,-0.061976925,0.28911588,0.0099157095,0.0099560255,0.013475873,0.010754195,0.010786978,0.012418163
1,17,0.05,0.05,nudged,320,2.0,12.303285,12.312268,12.433384,0.008983612,0.1300993,-0.0008030358,-0.060916763,0.06011372,-0.0026654142,-0.19103694,0.14265569,0.013580936,0.014374043,0.018995205,0.01539272,0.015920836,0.017868109
1,17,0.05,0.05,nudged,800,5.0,12.303285,12.29994,12.44357,-0.0033445358,0.14028549,0.014328962,-0.061460834,0.0757898,0.025677025,-0.13297443,0.10011551,0.0251553,0.02083482,0.034124702,0.0293266,0.029965434,0.026275862
1,17,0.05,0.05,nudged,1600,10.0,12.303285,12.053645,12.830519,-0.24963951,0.5272341,0.1484046,-0.23877488,0.3871795,0.19480805,-0.30540043,0.39494324,0.03433997,0.03524345,0.044191338,0.052395623,0.050846685,0.039284613
1,17,0.05,0.05,nudged,3200,20.0,12.303285,11.706519,13.368122,-0.5967655,1.0648375,0.3507321,-0.46781772,0.81854975,0.30902606,-0.37104997,0.5558952,0.051161095,0.05683341,0.06637608,0.09526635,0.09099572,0.054374855
1,17,0.05,0.05,nudged,8000,50.0,12.303285,11.048577,15.636057,-1.2547073,3.3327723,0.9351049,-1.2914941,2.226599,0.33980954,-0.42522052,0.6645443,0.12404642,0.1369108,0.15103498,0.20770016,0.2001164,0.08414106
1,17,0.05,0.05,nudged,16000,100.0,12.303285,10.109215,19.018555,-2.1940699,6.71527,2.4049542,-1.9770194,4.3819737,0.4239267,-0.3391948,0.69951206,0.25572634,0.26273698,0.28238004,0.32130212,0.32380247,0.088824935
1,18,0.05,0.05,nudged,160,1.0,19.374544,19.323477,19.482014,-0.051067352,0.10746956,0.026945423,-0.05174716,0.078692585,0.115236975,-0.18641336,0.19426084,0.008399384,0.009971574,0.014551335,0.010565073,0.011309152,0.013398826
1,18,0.05,0.05,nudged,320,2.0,19.374544,19.263313,19.568901,-0.11123085,0.19435692,0.0601298,-0.0944541,0.15458389,0.14375645,-0.2907373,0.26068026,0.015025078,0.011670095,0.021301506,0.015844665,0.015920945,0.019176086
1,18,0.05,0.05,nudged,800,5.0,19.374544,19.04248,19.738281,-0.33206367,0.3637371,0.17812863,-0.17365836,0.35178697,0.26015422,-0.3078764,0.3929042,0.024595585,0.02026159,0.03216232,0.027592013,0.03105637,0.029427588
1,18,0.05,0.05,nudged,1600,10.0,19.374544,18.932137,20.113745,-0.4424076,0.7392006,0.24725506,-0.34513402,0.5923891,0.24609222,-0.3544606,0.45509985,0.036091223,0.03497632,0.04675786,0.047818996,0.055530835,0.04094051
1,18,0.05,0.05,nudged,3200,20.0,19.374544,19.496561,20.950884,0.12201691,1.5763397,0.008643397,-0.6977448,0.70638824,0.00526122,-0.37275264,0.3332398,0.05901362,0.06724038,0.07614491,0.09117715,0.09793476,0.05959949
1,18,0.05,0.05,nudged,8000,50.0,19.374544,18.827623,22.53822,-0.5469208,3.1636753,0.5169504,-1.2722425,1.7891929,0.16829717,-0.36731696,0.54979664,0.110338315,0.12441799,0.116898604,0.19445813,0.20085762,0.082920805
1,18,0.05,0.05,nudged,16000,100.0,19.374544,18.258976,26.580893,-1.1155682,7.2063484,1.4192685,-2.4238389,3.8431075,0.2456462,-0.35855365,0.61607635,0.20754333,0.24283084,0.22407958,0.32876015,0.32801658,0.1090689
1,19,0.05,0.05,nudged,160,1.0,16.695852,16.621195,16.761448,-0.07465744,0.06559563,0.038748685,-0.03110858,0.069857255,0.17800227,-0.13102035,0.2582653,0.008423589,0.009187707,0.010466733,0.010819774,0.01216554,0.013782077
1,19,0.05,0.05,nudged,320,2.0,16.695852,16.652618,16.881935,-0.04323387,0.18608284,0.024391416,-0.0896796,0.11407101,0.080155306,-0.2676788,0.2578459,0.011775259,0.012964192,0.017119095,0.01612455,0.017469475,0.018070202
1,19,0.05,0.05,nudged,800,5.0,16.695852,16.346968,16.900826,-0.34888458,0.20497322,0.18395573,-0.09022788,0.2741836,0.3263951,-0.14103112,0.34546584,0.021808984,0.024756629,0.030711574,0.029032204,0.030618455,0.027229689
1,19,0.05,0.05,nudged,1600,10.0,16.695852,16.208113,17.161554,-0.48773956,0.46570206,0.26016977,-0.2067964,0.46696618,0.35265216,-0.22171026,0.3982075,0.02854802,0.03609299,0.04537762,0.051174242,0.052540656,0.039061826
1,19,0.05,0.05,nudged,3200,20.0,16.695852,15.73475,17.346508,-0.9611025,0.65065575,0.5302489,-0.26713258,0.7973814,0.41161796,-0.19163151,0.4126383,0.049848393,0.053941827,0.074776,0.08661428,0.08383635,0.049561344
1,19,0.05,0.05,nudged,8000,50.0,16.695852,14.432664,18.39513,-2.2631884,1.6992779,1.3080943,-0.6449817,1.9530759,0.5388253,-0.2467263,0.57605326,0.093941346,0.101157404,0.13119647,0.18617381,0.18311052,0.07486679
1,19,0.05,0.05,nudged,16000,100.0,16.695852,12.759339,20.216024,-3.936513,3.520172,2.6146452,-1.1365957,3.7512407,0.5627907,-0.24909873,0.64501363,0.17977595,0.1765632,0.22504623,0.32004705,0.32092255,0.11384589
1,20,0.05,0.05,nudged,160,1.0,13.670559,13.60004,13.857331,-0.07051849,0.18677235,0.03720262,-0.091355905,0.12855853,0.16139747,-0.3876515,0.3651638,0.009857202,0.010077946,0.015055321,0.010414752,0.011821646,0.013824332
1,20,0.05,0.05,nudged,320,2.0,13.670559,13.528429,13.833752,-0.1421299,0.16319275,0.074372694,-0.076636165,0.15100886,0.24728303,-0.20808348,0.2834193,0.012861633,0.015749726,0.022785041,0.017108379,0.017733024,0.019566318
1,20,0.05,0.05,nudged,800,5.0,13.670559,13.455374,13.835103,-0.21518517,0.1645441,0.11973119,-0.070041135,0.18977231,0.20782356,-0.12111751,0.22473224,0.024637088,0.024729943,0.0361114,0.033846438,0.030358559,0.02931915
1,20,0.05,0.05,nudged,1600,10.0,13.670559,13.123799,14.486073,-0.5467596,0.8155136,0.29417357,-0.37261802,0.66679156,0.39013982,-0.38015336,0.5029935,0.03224484,0.0419162,0.05668975,0.05358705,0.0512828,0.040364888
1,20,0.05,0.05,nudged,3200,20.0,13.670559,12.615976,15.326517,-1.0545826,1.6559582,0.59817487,-0.7352028,1.3333776,0.4296792,-0.4616142,0.6543812,0.059533402,0.06810906,0.08713632,0.0955801,0.097148895,0.060769875
1,20,0.05,0.05,nudged,8000,50.0,13.670559,11.15436,18.026003,-2.516199,4.355444,1.5950509,-1.7471335,3.3421845,0.5255114,-0.5091977,0.7456939,0.12979838,0.14672917,0.19166669,0.20923695,0.20349976,0.09258757
1,20,0.05,0.05,nudged,16000,100.0,13.670559,10.257662,20.651394,-3.412897,6.980835,2.5891798,-2.437979,5.0271583,0.52703524,-0.4544888,0.7743483,0.21008709,0.22939481,0.27762786,0.34569076,0.33594254,0.10781373
1,21,0.05,0.05,nudged,160,1.0,17.41806,17.568327,17.628897,0.15026665,0.21083641,-0.07354598,-0.102255814,0.028709833,-0.31266427,-0.30804276,0.06709326,0.008911499,0.012576133,0.01621145,0.011104346,0.010998086,0.013817536
1,21,0.05,0.05,nudged,320,2.0,17.41806,17.482567,17.812962,0.06450653,0.39490128,-0.028384358,-0.19152081,0.16313645,-0.077302575,-0.42136624,0.2773494,0.0139109,0.01721973,0.022284037,0.016352389,0.017356418,0.018603247
1,21,0.05,0.05,nudged,800,5.0,17.41806,17.435757,18.114136,0.01769638,0.69607544,0.004147552,-0.33251292,0.33666047,0.006164056,-0.45213944,0.37101325,0.025491498,0.027861614,0.034377385,0.028692827,0.029865714,0.026225155
1,21,0.05,0.05,nudged,1600,10.0,17.41806,17.502522,18.463236,0.08446121,1.0451756,-0.0068634357,-0.49539527,0.48853186,-0.006183361,-0.5089999,0.3866453,0.04205204,0.036872644,0.047868554,0.049519584,0.05394423,0.038687043
1,21,0.05,0.05,nudged,3200,20.0,17.41806,17.44486,19.068132,0.026800156,1.6500721,0.042655338,-0.72890645,0.77156174,0.030524466,-0.39831522,0.4310399,0.0529414,0.06932901,0.06781462,0.091187716,0.09817488,0.05348603
1,21,0.05,0.05,nudged,8000,50.0,17.41806,16.202883,21.791111,-1.2151775,4.3730507,0.85640955,-1.7865067,2.6429162,0.2908867,-0.47857547,0.65294755,0.11153927,0.14142439,0.15334697,0.21069448,0.20895916,0.07263271
1,21,0.05,0.05,nudged,16000,100.0,17.41806,15.069989,24.942616,-2.348071,7.524555,2.0838308,-2.5077627,4.5915933,0.37014827,-0.37934422,0.6701275,0.2132833,0.25045115,0.25958288,0.31670126,0.31039977,0.08728055
1,22,0.05,0.05,nudged,160,1.0,19.565767,19.535372,19.686222,-0.030395508,0.12045479,0.017201604,-0.058006883,0.075208485,0.06144092,-0.19672565,0.19482663,0.010007666,0.010539988,0.013798761,0.01111339,0.010660652,0.013089332
1,22,0.05,0.05,nudged,320,2.0,19.565767,19.38923,19.827574,-0.17653656,0.2618065,0.09282688,-0.1263828,0.21920969,0.21980512,-0.30050296,0.31960398,0.015095848,0.015033524,0.024517102,0.016289324,0.014652666,0.017218905
1,22,0.05,0.05,nudged,800,5.0,19.565767,19.312927,20.23129,-0.25284004,0.6655235,0.13721602,-0.3222344,0.4594504,0.21110481,-0.50203556,0.50975007,0.023234228,0.022943465,0.032218322,0.029682828,0.02647309,0.0265984
1,22,0.05,0.05,nudged,1600,10.0,19.565767,19.199108,20.983917,-0.36665916,1.41815,0.20111293,-0.6697947,0.8709076,0.24108355,-0.54024947,0.59982353,0.02981906,0.044316847,0.05190034,0.049753375,0.04884985,0.040271986
1,22,0.05,0.05,nudged,3200,20.0,19.565767,19.21065,21.916866,-0.3551178,2.351099,0.23390825,-1.0786707,1.3125789,0.15752159,-0.55400395,0.6471796,0.053079527,0.06959814,0.07249736,0.088915244,0.08491011,0.0550745
1,22,0.05,0.05,nudged,8000,50.0,19.565767,18.541676,23.892206,-1.0240917,4.326439,0.7184335,-1.8027445,2.5211782,0.25280234,-0.47999164,0.7267108,0.1015844,0.1342524,0.12401195,0.18508457,0.18496214,0.079466656
1,22,0.05,0.05,nudged,16000,100.0,19.565767,18.298399,27.630785,-1.2673683,8.065018,1.2759342,-2.929071,4.2050056,0.25451458,-0.44575116,0.7118516,0.17919967,0.23488699,0.21115369,0.295916,0.30658975,0.094400615
1,23,0.05,0.05,nudged,160,1.0,16.797035,16.793592,16.827427,-0.0034427643,0.030391693,0.0039008404,-0.013934489,0.017835334,0.014419651,-0.06771718,0.054679,0.0104365535,0.0079386365,0.012583874,0.010825209,0.011261122,0.013671069
1,23,0.05,0.05,nudged,320,2.0,16.797035,16.664553,16.961142,-0.13248253,0.16410637,0.071224414,-0.07791643,0.14914085,0.17408217,-0.20903005,0.26977405,0.015784405,0.014380499,0.021328,0.01630859,0.016892564,0.016597962
1,23,0.05,0.05,nudged,800,5.0,16.797035,16.653597,17.105053,-0.14343834,0.30801773,0.08194643,-0.13890442,0.22085084,0.13981052,-0.19501026,0.25889677,0.022612257,0.027479721,0.032909866,0.03007427,0.03501987,0.028870016
1,23,0.05,0.05,nudged,1600,10.0,16.797035,16.48783,17.573942,-0.309206,0.77690697,0.1842947,-0.35923874,0.5435335,0.18452914,-0.36262774,0.46473283,0.038530227,0.038218692,0.04512079,0.055262238,0.056609116,0.040850323
1,23,0.05,0.05,nudged,3200,20.0,16.797035,15.848701,18.623186,-0.9483347,1.8261509,0.54747915,-0.83087814,1.3783573,0.34885976,-0.5000132,0.6564243,0.060543895,0.06410761,0.081008546,0.099479586,0.10533372,0.05316344
1,23,0.05,0.05,nudged,8000,50.0,16.797035,15.010232,20.714771,-1.7868032,3.917736,1.1708622,-1.604416,2.7752783,0.3835081,-0.46495095,0.6936088,0.11778363,0.1331262,0.15436386,0.22053653,0.21538557,0.07775425
1,23,0.05,0.05,nudged,16000,100.0,16.797035,14.900321,23.984682,-1.8967142,7.187647,1.7250216,-2.6629748,4.387996,0.3377123,-0.4762077,0.6875531,0.19706132,0.21573684,0.24621454,0.37241322,0.37117046,0.09819739
1,24,0.05,0.05,nudged,160,1.0,17.480461,17.299044,17.546339,-0.18141747,0.065877914,0.09266236,-0.030562887,0.123225234,0.35448894,-0.10603799,0.32331762,0.0098854,0.010899999,0.014413315,0.011291624,0.010495222,0.012734525
1,24,0.05,0.05,nudged,320,2.0,17.480461,17.164251,17.687048,-0.3162098,0.20658684,0.16187549,-0.09996129,0.2618368,0.44580278,-0.29285672,0.52996093,0.013731941,0.012908335,0.018684452,0.01722862,0.014353826,0.018885348
1,24,0.05,0.05,nudged,800,5.0,17.480461,16.788008,18.10075,-0.6924534,0.62028885,0.36171612,-0.2998523,0.6615685,0.49152383,-0.49985597,0.6532138,0.027830234,0.022685906,0.03830126,0.032244552,0.02925676,0.033900954
1,24,0.05,0.05,nudged,1600,10.0,17.480461,16.532597,18.513426,-0.94786453,1.0329647,0.5031171,-0.4916378,0.9947549,0.49808577,-0.5275227,0.66122764,0.03819957,0.035245016,0.056892976,0.056458436,0.052095734,0.040960975
1,24,0.05,0.05,nudged,3200,20.0,17.480461,16.238308,19.577265,-1.2421532,2.0968037,0.6877858,-0.97465765,1.6624435,0.45036748,-0.6070099,0.73065376,0.057753693,0.06072254,0.08604564,0.10523004,0.09698286,0.059150822
1,24,0.05,0.05,nudged,8000,50.0,17.480461,15.093473,22.592026,-2.3869877,5.1115646,1.4570519,-2.1721427,3.6291945,0.4800041,-0.59310937,0.7578653,0.11479518,0.13849916,0.18109722,0.21544892,0.19781195,0.08108882
1,24,0.05,0.05,nudged,16000,100.0,17.480461,14.122296,26.527403,-3.3581648,9.046942,2.427287,-3.3663442,5.7936316,0.47459087,-0.5292692,0.7647788,0.19341733,0.24053344,0.28648943,0.34692544,0.3224815,0.107687496
1,25,0.05,0.05,nudged,160,1.0,14.653448,14.558307,14.798973,-0.09514141,0.14552498,0.049442757,-0.071602754,0.121045515,0.2110577,-0.38822803,0.36570153,0.009676128,0.0076180343,0.013671685,0.010739123,0.008740186,0.012863455
1,25,0.05,0.05,nudged,320,2.0,14.653448,14.481389,14.906649,-0.17205906,0.25320053,0.08980058,-0.12376582,0.21356641,0.27009702,-0.42936966,0.47586668,0.0137328105,0.011906098,0.018537356,0.014907195,0.014475631,0.017462347
1,25,0.05,0.05,nudged,800,5.0,14.653448,14.491777,15.151938,-0.16167068,0.49849033,0.09311626,-0.2389619,0.33207816,0.15521008,-0.43528506,0.4174029,0.024780253,0.022675402,0.032861315,0.023659589,0.026778618,0.027998246
1,25,0.05,0.05,nudged,1600,10.0,14.653448,14.399353,15.645668,-0.25409508,0.9922199,0.1561659,-0.46870384,0.6248697,0.16905186,-0.5229845,0.5025586,0.03815631,0.037017733,0.05135738,0.04337719,0.045231927,0.036137324
1,25,0.05,0.05,nudged,3200,20.0,14.653448,13.900377,16.362625,-0.75307083,1.709177,0.4578127,-0.7744764,1.2322891,0.29663122,-0.50544304,0.62845194,0.06374866,0.06329014,0.080991715,0.07362635,0.082910076,0.049565814
1,25,0.05,0.05,nudged,8000,50.0,14.653448,13.07523,18.784784,-1.5782185,4.131336,1.194344,-1.6691245,2.8634686,0.34656993,-0.48961878,0.72698164,0.14234383,0.1408091,0.1626931,0.1703806,0.16672914,0.057881106
1,25,0.05,0.05,nudged,16000,100.0,14.653448,12.580959,23.195429,-2.0724888,8.541981,2.2891593,-2.886918,5.176077,0.37777248,-0.45328337,0.75965357,0.25029132,0.26306605,0.2814396,0.2949593,0.28795356,0.09459756
1,26,0.05,0.05,nudged,160,1.0,13.3498,13.388377,13.404993,0.03857708,0.055192947,-0.017214455,-0.024947507,0.0077330465,-0.073153734,-0.09379598,0.022222882,0.01018332,0.011510007,0.015058541,0.012127009,0.010933626,0.014306642
1,26,0.05,0.05,nudged,320,2.0,13.3498,13.306612,13.534818,-0.043188095,0.18501759,0.026613042,-0.087377325,0.11399038,0.07270017,-0.23605718,0.21519767,0.015841333,0.016018216,0.022922568,0.018169915,0.016254544,0.019510044
1,26,0.05,0.05,nudged,800,5.0,13.3498,13.146316,13.684744,-0.20348454,0.33494377,0.112431206,-0.15479803,0.26722923,0.21046335,-0.26611435,0.35232583,0.023117613,0.0251727,0.032822534,0.033275906,0.028114628,0.027585799
1,26,0.05,0.05,nudged,1600,10.0,13.3498,13.062546,14.092426,-0.28725433,0.7426262,0.1620898,-0.33379474,0.4958845,0.2308649,-0.3335092,0.4754828,0.030382982,0.043311603,0.04513135,0.056492098,0.0471263,0.03485709
1,26,0.05,0.05,nudged,3200,20.0,13.3498,12.397137,14.887519,-0.9526634,1.5377188,0.5335218,-0.6750072,1.208529,0.43175793,-0.4264176,0.6951003,0.053474218,0.06850242,0.07523886,0.10090224,0.088682376,0.051737282
1,26,0.05,0.05,nudged,8000,50.0,13.3498,11.293475,17.511795,-2.056325,4.161995,1.3197566,-1.6081433,2.9279,0.47299036,-0.4525942,0.7944571,0.120746404,0.15376177,0.15948449,0.21142009,0.20338836,0.06832098
1,26,0.05,0.05,nudged,16000,100.0,13.3498,11.445286,21.385208,-1.9045143,8.035408,1.9459659,-2.678877,4.624843,0.37779266,-0.44806233,0.80956465,0.2229022,0.2587301,0.24721687,0.34190685,0.3353282,0.08770649
1,27,0.05,0.05,nudged,160,1.0,16.631777,16.637402,16.760405,0.005624771,0.12862778,-0.0004650163,-0.06263841,0.062173396,-0.0016640683,-0.26529753,0.1811595,0.010834222,0.0091539435,0.013305898,0.011082829,0.011586762,0.013096217
1,27,0.05,0.05,nudged,320,2.0,16.631777,16.590584,16.743006,-0.04119301,0.11122894,0.024445754,-0.05136256,0.07580832,0.06831657,-0.13656954,0.16841662,0.013873245,0.014581207,0.017451493,0.018570565,0.016978862,0.02108397
1,27,0.05,0.05,nudged,800,5.0,16.631777,16.512558,17.118668,-0.11921883,0.4868908,0.06900838,-0.2333819,0.30239025,0.1234235,-0.4033746,0.3863033,0.021677274,0.022431549,0.030348694,0.031105319,0.034824975,0.030019648
1,27,0.05,0.05,nudged,1600,10.0,16.631777,16.053074,17.4831,-0.5787029,0.8513241,0.32043645,-0.40535915,0.72579557,0.31512275,-0.4932697,0.5190999,0.039424196,0.031860765,0.054208085,0.055940352,0.060212817,0.03761314
1,27,0.05,0.05,nudged,3200,20.0,16.631777,15.576565,18.326927,-1.055212,1.6951504,0.58421963,-0.7787215,1.362941,0.42572862,-0.51455957,0.68562907,0.05320396,0.058674205,0.077070564,0.10484026,0.09853837,0.05650742
1,27,0.05,0.05,nudged,8000,50.0,16.631777,13.157788,20.22291,-3.4739885,3.591133,2.0936177,-1.5517031,3.6453207,0.60786676,-0.54481715,0.7473443,0.13353333,0.110422745,0.1891105,0.21761619,0.21943569,0.08658166
1,27,0.05,0.05,nudged,16000,100.0,16.631777,11.695243,23.090637,-4.936534,6.4588604,3.294698,-2.4633987,5.758097,0.6283881,-0.48800832,0.75328,0.20327705,0.1957078,0.2963625,0.36691707,0.36459574,0.11270248
1,28,0.05,0.05,nudged,160,1.0,19.78568,19.917578,19.961823,0.13189697,0.17614174,-0.0641632,-0.08594987,0.02178666,-0.24143709,-0.29678532,0.064191416,0.009446622,0.010294312,0.012064469,0.010148794,0.010371122,0.013032457
1,28,0.05,0.05,nudged,320,2.0,19.78568,19.844532,20.161684,0.058851242,0.37600327,-0.026385566,-0.18251261,0.15612705,-0.07608013,-0.39163738,0.31599382,0.012327917,0.016565451,0.017562814,0.014181906,0.015206815,0.015611931
1,28,0.05,0.05,nudged,800,5.0,19.78568,19.64106,20.469439,-0.1446209,0.6837578,0.08060311,-0.32716966,0.40777275,0.14070223,-0.42884728,0.46719548,0.020363169,0.02711845,0.031025164,0.029788628,0.02942049,0.026512185
1,28,0.05,0.05,nudged,1600,10.0,19.78568,19.328056,21.08,-0.45762444,1.2943192,0.24873362,-0.61492556,0.86365926,0.2801518,-0.5444772,0.6396559,0.0315599,0.04014555,0.047994394,0.052683003,0.05138354,0.035629522
1,28,0.05,0.05,nudged,3200,20.0,19.78568,19.065237,22.596174,-0.7204437,2.8104935,0.39689597,-1.3035986,1.7004945,0.32946828,-0.64999044,0.7464561,0.04282108,0.07129046,0.080977716,0.09586118,0.09429798,0.05323107
1,28,0.05,0.05,nudged,8000,50.0,19.78568,18.094336,25.279325,-1.6913452,5.4936447,1.0936776,-2.3484614,3.442139,0.34911504,-0.5915002,0.73494995,0.11135642,0.14113119,0.1664812,0.20393793,0.20826414,0.07651089
1,28,0.05,0.05,nudged,16000,100.0,19.78568,17.65185,27.650637,-2.133831,7.864956,1.8078239,-2.9003158,4.7081394,0.33387446,-0.45381737,0.6608583,0.19247194,0.22717404,0.25324187,0.32484308,0.32262057,0.096083
1,29,0.05,0.05,nudged,160,1.0,12.99303,13.027114,13.047033,0.03408432,0.054003716,-0.014825106,-0.024991345,0.010166245,-0.06177256,-0.10933519,0.03436085,0.0105273,0.010026387,0.01297811,0.010704203,0.010445084,0.012705791
1,29,0.05,0.05,nudged,320,2.0,12.99303,13.115249,13.079371,0.122219086,0.08634186,-0.057203285,-0.03894581,-0.018257475,-0.17953175,-0.117537625,-0.04100865,0.013976373,0.014534451,0.019529,0.017853232,0.015799914,0.019835373
1,29,0.05,0.05,nudged,800,5.0,12.99303,13.004763,13.614994,0.011733055,0.62196445,0.0042345775,-0.29532772,0.2995623,0.008265557,-0.46304575,0.37824574,0.02247257,0.027976612,0.03473985,0.03224668,0.03043926,0.028205533
1,29,0.05,0.05,nudged,1600,10.0,12.99303,12.831923,14.054923,-0.16110706,1.0618935,0.10737106,-0.5008628,0.6082338,0.12862054,-0.566479,0.5218818,0.036617756,0.03878374,0.051122632,0.054432664,0.052845743,0.038960204
1,29,0.05,0.05,nudged,3200,20.0,12.99303,12.657792,15.222089,-0.3352375,2.2290592,0.24902704,-0.98899996,1.2380271,0.17121497,-0.5475872,0.61073613,0.063799836,0.079224184,0.08891833,0.10040894,0.09553641,0.049475666
1,29,0.05,0.05,nudged,8000,50.0,12.99303,12.176862,17.732103,-0.81616783,4.7390738,0.7672687,-1.8481281,2.615397,0.25114125,-0.50207996,0.8008882,0.13401216,0.16146334,0.14324535,0.22240585,0.21353011,0.080405876
1,29,0.05,0.05,nudged,16000,100.0,12.99303,12.657036,21.732056,-0.33599377,8.739026,1.4314139,-2.6477585,4.079172,0.2498168,-0.3958426,0.8144397,0.25133812,0.29340708,0.2196989,0.3512593,0.3440663,0.11365601
1,30,0.05,0.05,nudged,160,1.0,18.436712,18.374435,18.576012,-0.06227684,0.1392994,0.032700427,-0.06752247,0.10022291,0.13626781,-0.24114648,0.28921354,0.008836665,0.010310878,0.012760762,0.009179912,0.010912371,0.013117616
1,30,0.05,0.05,nudged,320,2.0,18.436712,18.41276,18.769394,-0.023952484,0.33268166,0.014847292,-0.16315979,0.17800708,0.04564261,-0.47649777,0.44730502,0.011978571,0.012608996,0.0146541875,0.015849708,0.01856935,0.018700823
1,30,0.05,0.05,nudged,800,5.0,18.436712,18.241398,18.89486,-0.1953144,0.45814705,0.10815596,-0.21844284,0.3265988,0.17384624,-0.3489084,0.40339372,0.02290938,0.023054443,0.029813552,0.03066447,0.03527014,0.032281093
